transaction_id,timestamp,customer_id,merchant_id,merchant_category,channel,amount_gbp,risk_score,decision,reason_code,fraud_label
1187016,2027-04-05 07:35:39,115711,1060,grocery,transfer,34.63,0.0189411612863157,approve,GENERAL_RISK,0
1187017,2027-04-05 07:36:27,110741,6234,electronics,transfer,48.85,0.0704971485775509,approve,AMOUNT_SPIKE,0
1187018,2027-04-05 07:37:16,21153,10471,grocery,card_present,8.43,0.0710976708266861,approve,GENERAL_RISK,0
1187019,2027-04-05 07:38:13,88759,10247,grocery,ecommerce,7.54,0.0381277161900928,approve,GENERAL_RISK,0
1187020,2027-04-05 07:39:31,29803,7400,gaming,ecommerce,5.37,0.1035985158947232,review,HIGH_IP_RISK,0
1187021,2027-04-05 07:40:55,4814,8017,restaurants,ecommerce,14.83,0.0593041179357946,approve,GENERAL_RISK,0
1187022,2027-04-05 07:41:54,112410,3718,utilities,transfer,18.45,0.1024890957304134,review,HIGH_IP_RISK,0
1187023,2027-04-05 07:42:09,23662,3354,grocery,ecommerce,18.93,0.0369436768163534,approve,GENERAL_RISK,0
1187024,2027-04-05 07:43:57,44094,1406,gaming,ecommerce,58.45,0.2439720353542816,review,AMOUNT_SPIKE,0
1187025,2027-04-05 07:44:51,30809,7636,fashion,ecommerce,38.54,0.1516394609670811,review,HIGH_IP_RISK,0
1187026,2027-04-05 07:45:58,36501,6712,travel,transfer,25.69,0.0512050108561275,approve,GENERAL_RISK,0
1187027,2027-04-05 07:46:01,46471,4876,utilities,card_present,8.25,0.0242923013990674,approve,GENERAL_RISK,0
1187028,2027-04-05 07:47:46,89808,8296,fashion,ecommerce,6.9,0.0569468555771145,approve,GENERAL_RISK,0
1187029,2027-04-05 07:48:22,88633,8732,utilities,card_present,66.07,0.0344069300690673,approve,AMOUNT_SPIKE,0
1187030,2027-04-05 07:49:38,84033,3332,grocery,card_present,7.19,0.0172876502009573,approve,GENERAL_RISK,0
1187031,2027-04-05 07:50:38,58925,10187,utilities,transfer,18.0,0.0432812854241573,approve,GENERAL_RISK,0
1187032,2027-04-05 07:51:43,63348,5950,utilities,transfer,77.33,0.0201717169918565,approve,GENERAL_RISK,0
1187033,2027-04-05 07:52:15,84389,893,grocery,ecommerce,61.27,0.1802944546903462,review,GENERAL_RISK,0
1187034,2027-04-05 07:53:51,32405,10790,crypto,card_present,12.38,0.0477211919272184,approve,GENERAL_RISK,0
1187035,2027-04-05 07:54:10,115276,1890,fuel,card_present,14.47,0.0254104077554994,approve,GENERAL_RISK,0
1187036,2027-04-05 07:55:53,28193,10294,grocery,card_present,81.19,0.132820608151385,review,GENERAL_RISK,0
1187037,2027-04-05 07:56:59,47631,2150,pharmacy,card_present,7.15,0.0747260428803296,approve,HIGH_IP_RISK,0
1187038,2027-04-05 07:57:39,89952,8226,gaming,card_present,27.6,0.0799658693859638,approve,GENERAL_RISK,0
1187039,2027-04-05 07:58:35,22669,3552,gaming,ecommerce,11.16,0.1414756658405027,review,GENERAL_RISK,0
1187040,2027-04-05 07:59:11,80710,11388,restaurants,card_present,53.13,0.0349352936751942,approve,AMOUNT_SPIKE,0
1187041,2027-04-05 08:00:23,44949,9601,restaurants,card_present,19.26,0.0659596505507476,approve,GENERAL_RISK,0
1187042,2027-04-05 08:01:45,113087,9645,fuel,ecommerce,42.99,0.025455267581229,approve,AMOUNT_SPIKE,0
1187043,2027-04-05 08:02:02,95963,9871,fuel,card_present,7.78,0.0838758669084955,approve,GENERAL_RISK,0
1187044,2027-04-05 08:03:11,97997,3219,gaming,ecommerce,39.65,0.0580118225948071,approve,GENERAL_RISK,0
1187045,2027-04-05 08:04:15,31979,7397,restaurants,card_present,8.03,0.0312994276117091,approve,HIGH_VELOCITY_1H,0
1187046,2027-04-05 08:05:37,36972,1362,grocery,ecommerce,24.84,0.0955529114768594,approve,VERY_NEW_ACCOUNT,0
1187047,2027-04-05 08:06:52,64689,1128,restaurants,ecommerce,68.42,0.0993215029626168,approve,GENERAL_RISK,0
1187048,2027-04-05 08:07:38,79395,7567,grocery,card_present,10.52,0.0220584156328215,approve,GENERAL_RISK,0
1187049,2027-04-05 08:08:22,35460,7017,fuel,ecommerce,12.21,0.0591202180997412,approve,GENERAL_RISK,0
1187050,2027-04-05 08:09:19,90819,1420,restaurants,card_present,10.41,0.068331003737479,approve,GENERAL_RISK,0
1187051,2027-04-05 08:10:37,3231,7875,crypto,card_present,33.33,0.1245948793705999,review,HIGH_IP_RISK,0
1187052,2027-04-05 08:11:06,11818,1390,fashion,transfer,28.67,0.0541523343967444,approve,GENERAL_RISK,0
1187053,2027-04-05 08:12:20,55546,5072,fashion,card_present,52.84,0.0167513385855145,approve,GENERAL_RISK,0
1187054,2027-04-05 08:13:24,112471,800,grocery,ecommerce,50.12,0.2719032136380934,review,AMOUNT_SPIKE,0
1187055,2027-04-05 08:14:00,90728,5643,grocery,ecommerce,20.96,0.2554537134767827,review,HIGH_VELOCITY_1H,0
1187056,2027-04-05 08:15:51,82622,10064,utilities,transfer,40.31,0.0734177726066328,approve,HIGH_IP_RISK,0
1187057,2027-04-05 08:16:02,92271,11980,crypto,ecommerce,37.96,0.062039378050689,approve,GENERAL_RISK,0
1187058,2027-04-05 08:17:17,292,1903,travel,transfer,38.99,0.085767687316439,approve,GENERAL_RISK,0
1187059,2027-04-05 08:18:27,111195,1371,fuel,ecommerce,12.22,0.0374821180846176,approve,GENERAL_RISK,0
1187060,2027-04-05 08:19:32,4740,11117,fuel,card_present,14.51,0.0640542214044488,approve,GENERAL_RISK,0
1187061,2027-04-05 08:20:06,32714,4184,utilities,ecommerce,18.84,0.0367328361080857,approve,GENERAL_RISK,0
1187062,2027-04-05 08:21:36,115192,735,fashion,ecommerce,14.45,0.0609823174176055,approve,GENERAL_RISK,0
1187063,2027-04-05 08:22:18,4545,310,crypto,card_present,31.7,0.0180715010276475,approve,GENERAL_RISK,0
1187064,2027-04-05 08:23:22,117331,1250,grocery,card_present,10.05,0.0489664756134057,approve,GENERAL_RISK,0
1187065,2027-04-05 08:24:20,86264,9953,restaurants,card_present,5.01,0.0539261504394228,approve,GENERAL_RISK,0
1187066,2027-04-05 08:25:35,107851,8282,utilities,card_present,18.72,0.0847261677934495,approve,HIGH_IP_RISK,0
1187067,2027-04-05 08:26:12,109266,7868,gaming,card_present,5.87,0.0371165265962102,approve,GENERAL_RISK,0
1187068,2027-04-05 08:27:51,41521,2135,crypto,ecommerce,61.02,0.0276313588312686,approve,GENERAL_RISK,0
1187069,2027-04-05 08:28:30,3450,6654,fashion,card_present,104.31,0.0237683865769344,approve,GENERAL_RISK,0
1187070,2027-04-05 08:29:49,4082,4290,utilities,card_present,106.02,0.040827451588036,approve,AMOUNT_SPIKE,0
1187071,2027-04-05 08:30:34,29537,9949,electronics,card_present,118.28,0.0282405726513384,approve,AMOUNT_SPIKE,0
1187072,2027-04-05 08:31:08,41804,6458,grocery,transfer,21.65,0.0876494763582949,approve,GENERAL_RISK,0
1187073,2027-04-05 08:32:46,20309,10414,restaurants,ecommerce,11.64,0.0254354149974436,approve,GENERAL_RISK,0
1187074,2027-04-05 08:33:03,111584,6253,fuel,card_present,3.49,0.1185964488179502,review,HIGH_IP_RISK,0
1187075,2027-04-05 08:34:34,706,8409,fuel,card_present,26.82,0.0577459888679812,approve,GENERAL_RISK,0
1187076,2027-04-05 08:35:01,83432,1161,electronics,card_present,10.34,0.0490179774715832,approve,GENERAL_RISK,0
1187077,2027-04-05 08:36:08,56513,620,restaurants,ecommerce,66.62,0.1389002839361288,review,AMOUNT_SPIKE,0
1187078,2027-04-05 08:37:34,90585,10326,fuel,card_present,28.71,0.0979829246382266,approve,HIGH_IP_RISK,1
1187079,2027-04-05 08:38:52,6210,9976,fashion,card_present,34.06,0.0805622481309264,approve,GENERAL_RISK,1
1187080,2027-04-05 08:39:42,83833,6291,fashion,card_present,20.29,0.0810924526434771,approve,GENERAL_RISK,0
1187081,2027-04-05 08:40:52,33041,6677,fashion,ecommerce,38.23,0.1132182195502447,review,GENERAL_RISK,0
1187082,2027-04-05 08:41:36,93916,11780,restaurants,ecommerce,51.59,0.1266531081755403,review,HIGH_IP_RISK,0
1187083,2027-04-05 08:42:40,39604,1611,fashion,card_present,36.55,0.0562817854347261,approve,GENERAL_RISK,0
1187084,2027-04-05 08:43:36,99855,1693,fuel,ecommerce,29.75,0.1429370032787882,review,GENERAL_RISK,0
1187085,2027-04-05 08:44:55,67432,4365,fashion,card_present,8.84,0.0373731872478419,approve,GENERAL_RISK,0
1187086,2027-04-05 08:45:39,102775,8812,fuel,ecommerce,24.51,0.0956385121440023,approve,GENERAL_RISK,0
1187087,2027-04-05 08:46:22,44224,9535,fuel,ecommerce,6.77,0.0321814896852338,approve,GENERAL_RISK,1
1187088,2027-04-05 08:47:37,16248,9366,restaurants,card_present,26.35,0.0467379836544959,approve,GENERAL_RISK,0
1187089,2027-04-05 08:48:20,93932,7545,fuel,card_present,123.53,0.0444801036916495,approve,AMOUNT_SPIKE,0
1187090,2027-04-05 08:49:17,94118,1661,gaming,ecommerce,42.7,0.2068938352700394,review,VERY_NEW_ACCOUNT,0
1187091,2027-04-05 08:50:29,67920,10407,utilities,ecommerce,7.91,0.10951558648207,review,GENERAL_RISK,0
1187092,2027-04-05 08:51:12,22577,9362,fuel,ecommerce,39.76,0.0262251963325049,approve,GENERAL_RISK,0
1187093,2027-04-05 08:52:04,60275,11971,grocery,card_present,20.51,0.0388528195813638,approve,GENERAL_RISK,0
1187094,2027-04-05 08:53:01,118138,1916,utilities,ecommerce,42.22,0.0418917237985154,approve,AMOUNT_SPIKE,0
1187095,2027-04-05 08:54:40,17214,5761,fashion,card_present,26.47,0.0550994341243021,approve,GENERAL_RISK,0
1187096,2027-04-05 08:55:11,80037,1440,fashion,ecommerce,36.99,0.0548944105379888,approve,GENERAL_RISK,0
1187097,2027-04-05 08:56:32,3850,5212,fashion,ecommerce,26.37,0.086869891945833,approve,GENERAL_RISK,0
1187098,2027-04-05 08:57:22,101013,10178,grocery,ecommerce,55.57,0.0916902123906093,approve,GENERAL_RISK,0
1187099,2027-04-05 08:58:33,41226,3127,gaming,card_present,15.5,0.0239719684341279,approve,GENERAL_RISK,0
1187100,2027-04-05 08:59:20,46278,11536,grocery,card_present,20.95,0.0228208327851207,approve,GENERAL_RISK,1
1187101,2027-04-05 09:00:26,15241,6815,utilities,transfer,225.53,0.1206659024585558,review,GENERAL_RISK,0
1187102,2027-04-05 09:01:40,117680,10400,fashion,ecommerce,21.54,0.0987764162374184,approve,GENERAL_RISK,1
1187103,2027-04-05 09:02:38,73025,5854,electronics,ecommerce,136.91,0.1392177554755256,review,AMOUNT_SPIKE,0
1187104,2027-04-05 09:03:21,86562,9917,electronics,card_present,16.79,0.0538049620016086,approve,GENERAL_RISK,0
1187105,2027-04-05 09:04:08,58037,2875,utilities,ecommerce,28.06,0.0397762905812783,approve,GENERAL_RISK,0
1187106,2027-04-05 09:05:54,34760,2737,restaurants,card_present,32.53,0.0723575087671631,approve,GENERAL_RISK,0
1187107,2027-04-05 09:06:01,111869,716,restaurants,ecommerce,20.26,0.0654988583908053,approve,GENERAL_RISK,0
1187108,2027-04-05 09:07:37,45648,3748,grocery,ecommerce,10.6,0.0163016314684913,approve,GENERAL_RISK,0
1187109,2027-04-05 09:08:51,114780,10304,utilities,card_present,29.7,0.0720471759470036,approve,AMOUNT_SPIKE,0
1187110,2027-04-05 09:09:43,119657,7612,electronics,ecommerce,57.92,0.0292333664351025,approve,AMOUNT_SPIKE,0
1187111,2027-04-05 09:10:30,90007,829,grocery,ecommerce,17.8,0.0368466607250536,approve,VERY_NEW_ACCOUNT,0
1187112,2027-04-05 09:11:41,88929,10627,grocery,card_present,75.09,0.0473178567896948,approve,GENERAL_RISK,0
1187113,2027-04-05 09:12:36,79998,7771,fuel,card_present,374.36,0.1840714701942554,review,AMOUNT_SPIKE,0
1187114,2027-04-05 09:13:05,108971,1467,restaurants,card_present,19.73,0.034019939302743,approve,GENERAL_RISK,0
1187115,2027-04-05 09:14:23,75445,7302,fashion,ecommerce,33.49,0.1008528581121362,review,HIGH_IP_RISK,0
1187116,2027-04-05 09:15:18,111400,4390,utilities,ecommerce,34.75,0.0679958129643074,approve,GENERAL_RISK,0
1187117,2027-04-05 09:16:00,27641,3460,restaurants,transfer,15.76,0.0197133460044987,approve,GENERAL_RISK,0
1187118,2027-04-05 09:17:40,64454,3226,restaurants,card_present,93.76,0.0442907603013057,approve,VERY_NEW_ACCOUNT,0
1187119,2027-04-05 09:18:27,4852,872,utilities,card_present,113.1,0.0236030647628441,approve,AMOUNT_SPIKE,0
1187120,2027-04-05 09:19:22,24172,7045,grocery,ecommerce,33.3,0.0312292500660231,approve,GENERAL_RISK,0
1187121,2027-04-05 09:20:28,70762,8197,electronics,transfer,44.61,0.0140670019948148,approve,GENERAL_RISK,0
1187122,2027-04-05 09:21:17,12093,2794,fuel,card_present,16.52,0.0309971064653672,approve,GENERAL_RISK,0
1187123,2027-04-05 09:22:05,30800,6616,grocery,card_present,10.21,0.0494264622791966,approve,GENERAL_RISK,0
1187124,2027-04-05 09:23:47,24383,8585,grocery,ecommerce,9.53,0.2087208989804944,review,GENERAL_RISK,1
1187125,2027-04-05 09:24:25,83246,5234,fuel,ecommerce,82.43,0.0992975065943746,approve,AMOUNT_SPIKE,0
1187126,2027-04-05 09:25:49,69432,3781,fuel,ecommerce,37.65,0.2197055666958418,review,GENERAL_RISK,1
1187127,2027-04-05 09:26:42,77011,1524,crypto,ecommerce,123.03,0.07067233119047,approve,AMOUNT_SPIKE,0
1187128,2027-04-05 09:27:49,76971,10377,travel,transfer,275.8,0.0537842194939246,approve,AMOUNT_SPIKE,0
1187129,2027-04-05 09:28:47,24563,7415,grocery,card_present,66.77,0.0926341602950762,approve,AMOUNT_SPIKE,0
1187130,2027-04-05 09:29:02,38046,6525,utilities,card_present,11.01,0.0237339789887556,approve,GENERAL_RISK,0
1187131,2027-04-05 09:30:32,77772,5396,travel,ecommerce,40.87,0.1883098989898344,review,AMOUNT_SPIKE,0
1187132,2027-04-05 09:31:12,21364,2499,grocery,card_present,38.06,0.0117121780652331,approve,GENERAL_RISK,0
1187133,2027-04-05 09:32:49,27445,3868,grocery,transfer,19.67,0.0553962762870405,approve,GENERAL_RISK,0
1187134,2027-04-05 09:33:43,104607,7279,grocery,card_present,17.74,0.0543478305447696,approve,GENERAL_RISK,0
1187135,2027-04-05 09:34:43,8483,6803,utilities,ecommerce,11.71,0.0642453918286824,approve,GENERAL_RISK,0
1187136,2027-04-05 09:35:16,17312,11967,utilities,transfer,61.98,0.0248636938695173,approve,GENERAL_RISK,0
1187137,2027-04-05 09:36:28,82725,4279,grocery,transfer,46.83,0.0931941765305745,approve,HIGH_VELOCITY_1H,1
1187138,2027-04-05 09:37:05,4224,2609,grocery,transfer,58.09,0.0558906039877188,approve,AMOUNT_SPIKE,0
1187139,2027-04-05 09:38:36,93843,11542,grocery,ecommerce,21.44,0.0683297965719627,approve,GENERAL_RISK,0
1187140,2027-04-05 09:39:41,62553,9060,restaurants,ecommerce,35.44,0.1478500619250159,review,HIGH_IP_RISK,0
1187141,2027-04-05 09:40:34,59558,2732,electronics,ecommerce,72.38,0.0504511208036908,approve,GENERAL_RISK,0
1187142,2027-04-05 09:41:06,836,11749,utilities,ecommerce,17.98,0.0535142020963108,approve,GENERAL_RISK,0
1187143,2027-04-05 09:42:12,78453,11212,grocery,card_present,21.22,0.0580279202085301,approve,GENERAL_RISK,1
1187144,2027-04-05 09:43:43,94563,45,fuel,ecommerce,40.54,0.0193875836157897,approve,GENERAL_RISK,0
1187145,2027-04-05 09:44:56,42224,2818,grocery,card_present,42.05,0.011886726827615,approve,GENERAL_RISK,0
1187146,2027-04-05 09:45:15,41991,4329,crypto,transfer,118.21,0.0515037156958334,approve,AMOUNT_SPIKE,0
1187147,2027-04-05 09:46:27,21710,6842,fashion,ecommerce,17.81,0.0653079357194963,approve,GENERAL_RISK,0
1187148,2027-04-05 09:47:33,59521,10282,grocery,ecommerce,30.49,0.1195689122659594,review,GENERAL_RISK,0
1187149,2027-04-05 09:48:21,40845,344,restaurants,ecommerce,31.42,0.0345089082854367,approve,GENERAL_RISK,0
1187150,2027-04-05 09:49:57,50005,8473,fuel,ecommerce,30.22,0.0570207421750312,approve,GENERAL_RISK,0
1187151,2027-04-05 09:50:57,107418,9270,restaurants,ecommerce,20.26,0.1477736054858281,review,HIGH_IP_RISK,1
1187152,2027-04-05 09:51:23,76626,1521,travel,ecommerce,45.49,0.2115185582059574,review,AMOUNT_SPIKE,0
1187153,2027-04-05 09:52:41,75821,7864,restaurants,ecommerce,37.8,0.0385582092056977,approve,GENERAL_RISK,0
1187154,2027-04-05 09:53:55,60480,6125,gaming,card_present,26.75,0.0221114828358989,approve,GENERAL_RISK,0
1187155,2027-04-05 09:54:55,78724,9594,fashion,ecommerce,29.17,0.0297991637156231,approve,GENERAL_RISK,0
1187156,2027-04-05 09:55:02,32929,10617,gaming,transfer,19.2,0.1941110152087368,review,HIGH_IP_RISK,0
1187157,2027-04-05 09:56:35,96979,2212,fashion,ecommerce,7.88,0.1423588455364005,review,HIGH_IP_RISK,1
1187158,2027-04-05 09:57:04,73108,8956,utilities,ecommerce,82.91,0.051535399529783,approve,AMOUNT_SPIKE,0
1187159,2027-04-05 09:58:34,57771,2252,utilities,transfer,37.46,0.0356351138595769,approve,GENERAL_RISK,1
1187160,2027-04-05 09:59:44,11203,782,fashion,card_present,37.62,0.0248254760400765,approve,GENERAL_RISK,0
1187161,2027-04-05 10:00:34,53598,10246,travel,card_present,180.75,0.1234511763722358,review,AMOUNT_SPIKE,0
1187162,2027-04-05 10:01:20,98144,7058,fashion,card_present,199.61,0.064722512794217,approve,AMOUNT_SPIKE,0
1187163,2027-04-05 10:02:23,33735,9180,crypto,ecommerce,12.86,0.0793559013076171,approve,GENERAL_RISK,0
1187164,2027-04-05 10:03:25,88374,8389,crypto,ecommerce,22.27,0.0521161440422079,approve,AMOUNT_SPIKE,0
1187165,2027-04-05 10:04:59,81844,6213,gaming,card_present,15.46,0.0162679329944442,approve,GENERAL_RISK,0
1187166,2027-04-05 10:05:25,108992,6833,grocery,transfer,20.43,0.0216153273574182,approve,GENERAL_RISK,0
1187167,2027-04-05 10:06:01,110363,9020,travel,card_present,17.38,0.0179750645165313,approve,GENERAL_RISK,0
1187168,2027-04-05 10:07:29,17027,1164,utilities,ecommerce,51.52,0.2985560113539246,review,HIGH_IP_RISK,0
1187169,2027-04-05 10:08:10,19800,1582,fashion,ecommerce,31.66,0.0617511515404389,approve,GENERAL_RISK,0
1187170,2027-04-05 10:09:36,33052,6474,travel,card_present,28.8,0.0362969609994664,approve,GENERAL_RISK,0
1187171,2027-04-05 10:10:59,15526,6961,utilities,card_present,20.29,0.0528096698415593,approve,GENERAL_RISK,0
1187172,2027-04-05 10:11:28,80607,10293,electronics,ecommerce,15.96,0.0314012028640422,approve,GENERAL_RISK,0
1187173,2027-04-05 10:12:18,101141,11365,crypto,ecommerce,57.48,0.0373003606782991,approve,AMOUNT_SPIKE,0
1187174,2027-04-05 10:13:20,102629,9315,utilities,ecommerce,37.99,0.0397690056737693,approve,GENERAL_RISK,0
1187175,2027-04-05 10:14:59,49051,2003,fuel,transfer,33.8,0.0515031055497027,approve,GENERAL_RISK,0
1187176,2027-04-05 10:15:20,12856,4945,utilities,transfer,38.77,0.0400309509079939,approve,GENERAL_RISK,0
1187177,2027-04-05 10:16:25,37131,2702,travel,card_present,82.03,0.0264148434947744,approve,AMOUNT_SPIKE,0
1187178,2027-04-05 10:17:26,4019,721,electronics,transfer,59.99,0.1204154515177168,review,AMOUNT_SPIKE,0
1187179,2027-04-05 10:18:45,49427,1323,grocery,transfer,12.96,0.0990645142298773,approve,HIGH_IP_RISK,1
1187180,2027-04-05 10:19:28,98794,6987,utilities,card_present,6.75,0.075296533411003,approve,GENERAL_RISK,0
1187181,2027-04-05 10:20:59,24553,3204,grocery,ecommerce,6.81,0.0380427135486945,approve,GENERAL_RISK,0
1187182,2027-04-05 10:21:08,42143,5090,restaurants,card_present,13.05,0.1634200200180042,review,HIGH_IP_RISK,0
1187183,2027-04-05 10:22:02,86661,3738,restaurants,ecommerce,20.88,0.031672963619709,approve,GENERAL_RISK,0
1187184,2027-04-05 10:23:34,27856,5057,restaurants,card_present,12.53,0.0270185848850073,approve,GENERAL_RISK,0
1187185,2027-04-05 10:24:05,44167,10701,utilities,card_present,65.39,0.0261807038781374,approve,AMOUNT_SPIKE,1
1187186,2027-04-05 10:25:11,84694,9641,utilities,ecommerce,16.96,0.1245712833403655,review,GENERAL_RISK,0
1187187,2027-04-05 10:26:35,53631,7783,fashion,ecommerce,24.18,0.0498836781292534,approve,GENERAL_RISK,0
1187188,2027-04-05 10:27:03,82524,2034,electronics,card_present,180.68,0.0375880118185426,approve,AMOUNT_SPIKE,0
1187189,2027-04-05 10:28:32,26503,9868,fashion,card_present,78.64,0.0395296432868191,approve,AMOUNT_SPIKE,0
1187190,2027-04-05 10:29:20,100740,902,utilities,ecommerce,169.58,0.0275219836026362,approve,AMOUNT_SPIKE,0
1187191,2027-04-05 10:30:19,61168,4647,grocery,ecommerce,19.19,0.1002656728147596,review,GENERAL_RISK,0
1187192,2027-04-05 10:31:44,37547,103,utilities,card_present,126.14,0.1195813461619363,review,AMOUNT_SPIKE,0
1187193,2027-04-05 10:32:19,102215,8335,fuel,transfer,30.63,0.0149429437636288,approve,GENERAL_RISK,0
1187194,2027-04-05 10:33:24,41939,4284,utilities,ecommerce,60.77,0.0659985002810584,approve,GENERAL_RISK,0
1187195,2027-04-05 10:34:55,9995,3992,travel,card_present,121.26,0.0198264095582134,approve,GENERAL_RISK,0
1187196,2027-04-05 10:35:18,102603,3914,fashion,ecommerce,15.52,0.1984666181914129,review,HIGH_IP_RISK,0
1187197,2027-04-05 10:36:06,13719,10447,utilities,card_present,41.06,0.0218847676402469,approve,GENERAL_RISK,0
1187198,2027-04-05 10:37:36,67693,11760,utilities,card_present,20.78,0.0246293450821599,approve,GENERAL_RISK,0
1187199,2027-04-05 10:38:42,96179,8001,fashion,card_present,38.64,0.0204091459338395,approve,GENERAL_RISK,0
1187200,2027-04-05 10:39:59,867,11874,gaming,card_present,29.61,0.0958976832618319,approve,GENERAL_RISK,0
1187201,2027-04-05 10:40:59,35927,4077,gaming,card_present,29.46,0.022335289951038,approve,GENERAL_RISK,0
1187202,2027-04-05 10:41:38,56814,7733,electronics,ecommerce,10.87,0.1489012730506478,review,HIGH_VELOCITY_1H,0
1187203,2027-04-05 10:42:46,91814,10178,pharmacy,ecommerce,38.76,0.1505934029742546,review,VERY_NEW_ACCOUNT,0
1187204,2027-04-05 10:43:08,17989,9225,grocery,ecommerce,22.72,0.0180956006322132,approve,GENERAL_RISK,0
1187205,2027-04-05 10:44:07,97954,4194,gaming,ecommerce,18.3,0.2143452912271815,review,HIGH_IP_RISK,0
1187206,2027-04-05 10:45:58,71791,1406,fashion,card_present,16.7,0.1494241283001847,review,HIGH_IP_RISK,0
1187207,2027-04-05 10:46:14,38342,5322,grocery,ecommerce,16.99,0.0664079010952896,approve,GENERAL_RISK,0
